onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
3151.493	0.778	778.0	control	LS2	h34_p21_i_up_right.jpg	98
3197.654	0.638	638.0	control	LS2	h61_p5_k_up_q2_right.jpg	98
3243.815	0.962	961.5	control	LS2	h61_p25_i_up_left.jpg	97
3289.976	0.917	917.4	control	LS2	h80_p25_i_down_right.jpg	98
3335.97	1.162	1161.7	control	LS2	h55_p24_k_down_q4_left.jpg	97
3381.964	0.703	702.8	control	LS2	h75_p16_i_down_right.jpg	98
3473.119	2.058	2058.2	control	LS3	h75_p13_i_down_left.jpg	97
3519.28	0.959	959.1	control	LS3	h61_p5_k_up_q2_right.jpg	98
3565.274	1.316	1315.6	control	LS3	h75_p37_k_down_q1_left.jpg	97
3611.268	0.729	728.6	control	LS3	h61_p15_i_up_right.jpg	98
3657.428	0.924	924.5	control	LS3	h80_p16_i_down_right.jpg	98
3703.756	1.119	1119.4	control	LS3	h55_p24_k_down_q4_left.jpg	97
3750.083	1.49	1490.4	control	LS3	h55_p11_i_down_right.jpg	98
3796.577	0.822	821.5	control	LS3	h80_p30_k_down_q2_right.jpg	98
3843.071	1.32	1319.5	control	LS3	h34_p17_i_up_left.jpg	97
3889.399	n/a	n/a	control	LS3	h34_p41_k_up_q4_left.jpg	n/a
3985.886	1.553	1552.9	control	LS4	h75_p37_k_down_q1_left.jpg	97
4032.047	0.678	677.5	control	LS4	h61_p5_k_up_q2_right.jpg	98
4078.208	0.841	841.2	control	LS4	h75_p16_i_down_right.jpg	98
4124.368	0.653	653.1	control	LS4	h34_p21_i_up_right.jpg	98
4170.529	0.913	912.7	control	LS4	h80_p25_i_down_right.jpg	98
4216.69	1.508	1508.0	control	LS4	h55_p15_i_down_left.jpg	97
4262.851	0.936	936.1	control	LS4	h61_p25_i_up_left.jpg	97
4309.011	0.844	844.2	control	LS4	h80_p30_k_down_q2_right.jpg	98
4355.172	0.8	799.8	control	LS4	h55_p24_k_down_q4_left.jpg	97
4401.333	1.203	1203.3	control	LS4	h34_p41_k_up_q4_left.jpg	97
4673.298	1.214	1214.5	learning	LS1	h75_p37_k_down_q1_left.jpg	98
4720.125	1.184	1183.5	learning	LS1	h24_p48_i_up_right.jpg	98
4767.119	1.983	1983.3	learning	LS1	h88_p35_k_down_q1_left.jpg	98
4813.947	2.032	2032.3	learning	LS1	h75_p16_i_down_right.jpg	97
4861.44	1.695	1695.2	learning	LS1	h44_p49_i_up_left.jpg	98
4908.768	1.39	1390.5	learning	LS1	h24_p40_k_up_q4_left.jpg	98
4955.928	1.135	1134.7	learning	LS1	h88_p2_i_down_right.jpg	97
5003.256	1.038	1037.9	learning	LS1	h101_p49_k_down_q2_right.jpg	97
5050.416	1.437	1437.4	learning	LS1	h44_p18_k_up_q1_right.jpg	97
5097.743	0.717	717.2	learning	LS1	h101_p37_i_down_left.jpg	97
5190.232	1.971	1971.3	learning	LS2	h24_p20_i_up_right.jpg	97
5237.392	n/a	n/a	learning	LS2	h88_p16_i_down_right.jpg	n/a
5284.386	1.252	1252.2	learning	LS2	h24_p40_k_up_q4_left.jpg	98
5331.547	1.428	1428.0	learning	LS2	h88_p35_k_down_q1_left.jpg	97
5378.874	0.948	947.7	learning	LS2	h101_p21_i_down_left.jpg	97
5425.868	1.828	1827.6	learning	LS2	h44_p18_k_up_q1_right.jpg	98
5473.029	1.971	1971.3	learning	LS2	h75_p13_i_down_left.jpg	97
5520.189	1.316	1315.7	learning	LS2	h44_p20_i_up_right.jpg	97
5567.183	1.124	1124.1	learning	LS2	h101_p49_k_down_q2_right.jpg	98
5614.177	1.172	1172.3	learning	LS2	h75_p37_k_down_q1_left.jpg	98
5706.332	0.941	941.0	learning	LS3	h75_p37_k_down_q1_left.jpg	98
5753.326	0.845	845.4	learning	LS3	h101_p49_k_down_q2_right.jpg	98
5800.32	2.237	2236.8	learning	LS3	h75_p16_i_down_right.jpg	98
5847.314	0.878	878.4	learning	LS3	h88_p35_k_down_q1_left.jpg	98
5894.308	1.438	1438.5	learning	LS3	h24_p40_k_up_q4_left.jpg	98
5940.968	1.712	1712.1	learning	LS3	h101_p37_i_down_left.jpg	97
5988.462	n/a	n/a	learning	LS3	h88_p2_i_down_right.jpg	n/a
6035.623	1.087	1086.8	learning	LS3	h44_p18_k_up_q1_right.jpg	98
6082.784	1.503	1502.6	learning	LS3	h24_p48_i_up_right.jpg	97
6129.944	1.71	1710.3	learning	LS3	h44_p49_i_up_left.jpg	97
6222.432	1.622	1621.6	learning	LS4	h75_p37_k_down_q1_left.jpg	98
6269.593	1.541	1541.4	learning	LS4	h88_p16_i_down_right.jpg	97
6316.753	1.285	1285.4	learning	LS4	h101_p49_k_down_q2_right.jpg	98
6363.914	0.869	869.3	learning	LS4	h44_p20_i_up_right.jpg	97
6411.075	2.468	2468.1	learning	LS4	h75_p13_i_down_left.jpg	97
6458.235	1.78	1780.5	learning	LS4	h24_p40_k_up_q4_left.jpg	97
6505.229	1.158	1157.6	learning	LS4	h88_p35_k_down_q1_left.jpg	98
6552.39	0.982	981.5	learning	LS4	h101_p21_i_down_left.jpg	97
6599.217	1.111	1110.9	learning	LS4	h24_p20_i_up_right.jpg	97
6646.378	2.278	2277.5	learning	LS4	h44_p18_k_up_q1_right.jpg	98
6919.176	1.071	1070.7	learning	LS1	h51_p24_k_up_q3_right.jpg	97
6966.003	0.672	672.3	learning	LS1	h57_p34_i_down_left.jpg	98
7013.164	0.848	847.8	learning	LS1	h102_p40_k_down_q2_right.jpg	98
7060.158	0.864	863.9	learning	LS1	h51_p17_i_up_left.jpg	97
7107.319	2.015	2014.9	learning	LS1	h55_p24_k_down_q4_left.jpg	97
7154.646	1.95	1950.0	learning	LS1	h60_p48_i_up_right.jpg	97
7201.973	2.5	2500.4	learning	LS1	h55_p15_i_down_left.jpg	97
7248.967	1.39	1390.1	learning	LS1	h102_p43_i_down_left.jpg	98
7296.128	1.054	1054.3	learning	LS1	h57_p36_k_down_q1_left.jpg	98
7343.288	1.278	1277.9	learning	LS1	h60_p49_k_up_q4_left.jpg	97
7435.776	1.637	1636.8	learning	LS2	h60_p35_i_up_right.jpg	97
7482.937	1.924	1924.0	learning	LS2	h51_p13_i_up_right.jpg	97
7530.264	1.332	1331.7	learning	LS2	h60_p49_k_up_q4_left.jpg	98
7577.425	2.402	2402.5	learning	LS2	h102_p40_k_down_q2_right.jpg	97
7624.585	1.411	1411.2	learning	LS2	h55_p11_i_down_right.jpg	98
7671.746	1.379	1379.1	learning	LS2	h57_p36_k_down_q1_left.jpg	98
7718.74	1.236	1235.8	learning	LS2	h102_p20_i_down_left.jpg	97
7765.901	1.555	1555.3	learning	LS2	h57_p15_i_down_left.jpg	97
7813.061	1.204	1203.5	learning	LS2	h51_p24_k_up_q3_right.jpg	97
7860.222	n/a	n/a	learning	LS2	h55_p24_k_down_q4_left.jpg	n/a
7952.21	1.293	1292.8	learning	LS3	h51_p24_k_up_q3_right.jpg	98
7999.037	1.054	1054.4	learning	LS3	h102_p40_k_down_q2_right.jpg	98
8046.031	n/a	n/a	learning	LS3	h60_p49_k_up_q4_left.jpg	n/a
8092.692	1.504	1504.1	learning	LS3	h57_p36_k_down_q1_left.jpg	98
8139.519	1.569	1569.1	learning	LS3	h55_p15_i_down_left.jpg	97
8186.513	1.394	1393.9	learning	LS3	h60_p48_i_up_right.jpg	97
8233.841	1.169	1169.1	learning	LS3	h57_p34_i_down_left.jpg	97
8281.334	1.328	1327.5	learning	LS3	h51_p17_i_up_left.jpg	97
8328.662	1.199	1198.6	learning	LS3	h55_p24_k_down_q4_left.jpg	97
8375.989	0.926	926.2	learning	LS3	h102_p43_i_down_left.jpg	97
8468.477	n/a	n/a	learning	LS4	h51_p24_k_up_q3_right.jpg	n/a
8515.471	1.206	1205.7	learning	LS4	h102_p20_i_down_left.jpg	97
8562.798	0.997	997.1	learning	LS4	h57_p15_i_down_left.jpg	97
8610.126	1.428	1427.6	learning	LS4	h60_p35_i_up_right.jpg	97
8657.286	1.619	1619.1	learning	LS4	h55_p11_i_down_right.jpg	97
8704.447	0.964	963.6	learning	LS4	h51_p13_i_up_right.jpg	98
8751.607	0.851	851.3	learning	LS4	h60_p49_k_up_q4_left.jpg	97
8798.768	0.947	947.3	learning	LS4	h57_p36_k_down_q1_left.jpg	98
8845.762	0.804	803.9	learning	LS4	h55_p24_k_down_q4_left.jpg	98
8892.756	1.268	1267.7	learning	LS4	h102_p40_k_down_q2_right.jpg	98
9165.554	1.452	1451.8	learning	LS1	h69_p47_i_down_right.jpg	98
9212.381	1.293	1293.1	learning	LS1	h84_p47_i_down_right.jpg	98
9259.209	0.991	990.6	learning	LS1	h56_p13_k_up_q2_right.jpg	98
9305.869	0.785	784.8	learning	LS1	h61_p25_i_up_left.jpg	98
9353.03	1.232	1232.3	learning	LS1	h56_p49_i_up_left.jpg	97
9400.357	1.04	1039.7	learning	LS1	h77_p42_k_down_q1_left.jpg	97
9447.685	1.166	1166.4	learning	LS1	h69_p34_k_down_q1_left.jpg	97
9495.012	1.405	1405.3	learning	LS1	h61_p5_k_up_q2_right.jpg	98
9542.172	0.942	941.5	learning	LS1	h84_p8_k_down_q3_right.jpg	97
9589.5	2.236	2235.5	learning	LS1	h77_p35_i_down_left.jpg	98
9681.821	1.94	1939.8	learning	LS2	h84_p34_i_down_left.jpg	98
9728.982	1.172	1172.4	learning	LS2	h61_p5_k_up_q2_right.jpg	98
9776.142	1.188	1188.0	learning	LS2	h56_p13_k_up_q2_right.jpg	98
9823.303	n/a	n/a	learning	LS2	h77_p42_k_down_q1_left.jpg	n/a
9870.297	1.236	1236.3	learning	LS2	h56_p2_i_up_left.jpg	97
9917.444	1.173	1173.3	learning	LS2	h69_p20_i_down_left.jpg	97
9964.452	1.46	1460.3	learning	LS2	h84_p8_k_down_q3_right.jpg	98
10011.612	0.981	980.7	learning	LS2	h77_p16_i_down_right.jpg	97
10058.44	1.494	1493.5	learning	LS2	h69_p34_k_down_q1_left.jpg	98
10105.6	1.526	1525.6	learning	LS2	h61_p15_i_up_right.jpg	97
10197.755	1.294	1294.3	learning	LS3	h56_p49_i_up_left.jpg	97
10244.582	0.784	783.8	learning	LS3	h61_p5_k_up_q2_right.jpg	98
10291.41	1.44	1440.1	learning	LS3	h69_p34_k_down_q1_left.jpg	97
10338.404	1.776	1776.3	learning	LS3	h77_p35_i_down_left.jpg	97
10385.397	1.649	1649.4	learning	LS3	h84_p47_i_down_right.jpg	97
10432.391	1.075	1074.8	learning	LS3	h69_p47_i_down_right.jpg	97
10479.552	0.995	994.6	learning	LS3	h84_p8_k_down_q3_right.jpg	98
10526.879	1.042	1041.8	learning	LS3	h56_p13_k_up_q2_right.jpg	98
10574.207	1.073	1072.9	learning	LS3	h61_p25_i_up_left.jpg	97
10621.534	1.504	1503.6	learning	LS3	h77_p42_k_down_q1_left.jpg	98
10713.855	1.384	1383.6	learning	LS4	h61_p15_i_up_right.jpg	98
10761.183	2.054	2054.3	learning	LS4	h69_p20_i_down_left.jpg	97
10808.343	1.159	1159.2	learning	LS4	h56_p2_i_up_left.jpg	97
10855.67	0.727	726.6	learning	LS4	h69_p34_k_down_q1_left.jpg	98
10902.998	0.998	997.6	learning	LS4	h56_p13_k_up_q2_right.jpg	98
10950.158	1.109	1109.3	learning	LS4	h84_p34_i_down_left.jpg	97
10997.485	1.748	1748.2	learning	LS4	h77_p16_i_down_right.jpg	97
11044.313	n/a	n/a	learning	LS4	h61_p5_k_up_q2_right.jpg	n/a
11091.307	1.142	1142.4	learning	LS4	h84_p8_k_down_q3_right.jpg	98
11138.467	1.174	1174.3	learning	LS4	h77_p42_k_down_q1_left.jpg	98
11411.432	1.582	1581.5	learning	LS1	h30_p14_k_up_q2_right.jpg	97
11458.26	0.592	591.7	learning	LS1	h93_p27_k_down_q1_left.jpg	98
11505.087	0.849	848.8	learning	LS1	h54_p3_k_up_q2_right.jpg	98
11551.914	1.57	1569.5	learning	LS1	h93_p35_i_down_left.jpg	97
11599.075	1.841	1841.2	learning	LS1	h50_p45_k_up_q3_right.jpg	98
11646.235	0.866	866.1	learning	LS1	h58_p6_k_down_q3_right.jpg	97
11693.563	1.585	1584.8	learning	LS1	h30_p11_i_up_left.jpg	98
11740.89	1.2	1200.4	learning	LS1	h58_p11_i_down_right.jpg	98
11788.217	0.912	911.8	learning	LS1	h54_p31_i_up_left.jpg	97
11835.545	1.886	1885.7	learning	LS1	h50_p21_i_up_right.jpg	97
11927.866	n/a	n/a	learning	LS2	h30_p14_k_up_q2_right.jpg	n/a
11974.86	1.063	1062.7	learning	LS2	h58_p15_i_down_left.jpg	97
12022.021	1.446	1446.2	learning	LS2	h50_p37_i_up_right.jpg	97
12069.348	1.941	1940.7	learning	LS2	h30_p47_i_up_left.jpg	98
12116.675	1.38	1380.4	learning	LS2	h93_p48_i_down_left.jpg	97
12163.669	1.509	1508.8	learning	LS2	h54_p3_k_up_q2_right.jpg	97
12210.83	1.652	1652.5	learning	LS2	h93_p27_k_down_q1_left.jpg	98
12257.99	1.269	1268.7	learning	LS2	h54_p47_i_up_left.jpg	97
12304.984	1.86	1860.4	learning	LS2	h50_p45_k_up_q3_right.jpg	98
12352.145	0.933	932.9	learning	LS2	h58_p6_k_down_q3_right.jpg	98
12444.3	2.5	2500.1	learning	LS3	h54_p31_i_up_left.jpg	98
12491.294	1.102	1102.3	learning	LS3	h50_p45_k_up_q3_right.jpg	98
12538.288	1.071	1071.0	learning	LS3	h93_p27_k_down_q1_left.jpg	98
12585.448	1.502	1502.3	learning	LS3	h30_p14_k_up_q2_right.jpg	98
12632.276	1.68	1679.5	learning	LS3	h58_p6_k_down_q3_right.jpg	98
12679.269	n/a	n/a	learning	LS3	h93_p35_i_down_left.jpg	n/a
12726.263	1.776	1776.5	learning	LS3	h54_p3_k_up_q2_right.jpg	97
12773.591	1.824	1823.6	learning	LS3	h50_p21_i_up_right.jpg	97
12820.751	1.088	1088.2	learning	LS3	h58_p11_i_down_right.jpg	97
12868.079	1.903	1902.8	learning	LS3	h30_p11_i_up_left.jpg	97
12960.4	1.095	1095.4	learning	LS4	h58_p6_k_down_q3_right.jpg	98
13007.727	0.807	806.9	learning	LS4	h50_p45_k_up_q3_right.jpg	98
13055.055	1.637	1637.2	learning	LS4	h30_p14_k_up_q2_right.jpg	98
13102.215	2.356	2356.5	learning	LS4	h93_p27_k_down_q1_left.jpg	98
13149.376	1.189	1189.4	learning	LS4	h30_p47_i_up_left.jpg	97
13196.536	1.03	1029.7	learning	LS4	h58_p15_i_down_left.jpg	97
13243.864	1.956	1956.0	learning	LS4	h54_p3_k_up_q2_right.jpg	98
13291.024	1.172	1172.3	learning	LS4	h50_p37_i_up_right.jpg	98
13338.185	1.796	1795.9	learning	LS4	h93_p48_i_down_left.jpg	97
13385.345	1.78	1779.9	learning	LS4	h54_p47_i_up_left.jpg	98
13658.144	1.901	1900.6	control	LS1	h74_p12_i_up_right.jpg	97
13704.138	1.905	1905.0	control	LS1	h97_p33_i_down_right.jpg	97
13750.299	1.366	1365.5	control	LS1	h102_p40_k_down_q2_right.jpg	97
13796.293	1.018	1018.3	control	LS1	h58_p6_k_down_q3_right.jpg	97
13842.62	0.638	637.9	control	LS1	h58_p11_i_down_right.jpg	97
13888.947	0.753	753.0	control	LS1	h84_p8_k_down_q3_right.jpg	97
13935.275	0.532	532.5	control	LS1	h102_p20_i_down_left.jpg	98
13981.602	0.888	887.5	control	LS1	h97_p23_k_down_q2_right.jpg	97
14027.93	1.498	1498.2	control	LS1	h84_p34_i_down_left.jpg	97
14074.257	1.725	1725.2	control	LS1	h74_p16_k_up_q1_left.jpg	98
14165.745	1.113	1112.9	control	LS2	h97_p23_k_down_q2_right.jpg	97
14211.906	0.621	621.3	control	LS2	h84_p8_k_down_q3_right.jpg	97
14258.067	0.737	736.8	control	LS2	h102_p43_i_down_left.jpg	98
14304.227	0.773	772.8	control	LS2	h84_p47_i_down_right.jpg	97
14350.388	0.649	649.0	control	LS2	h74_p16_k_up_q1_left.jpg	98
14396.549	0.845	844.7	control	LS2	h74_p48_i_up_right.jpg	97
14442.71	0.785	784.8	control	LS2	h102_p40_k_down_q2_right.jpg	97
14488.704	0.63	629.7	control	LS2	h58_p15_i_down_left.jpg	98
14534.698	0.746	746.0	control	LS2	h58_p6_k_down_q3_right.jpg	98
14580.692	1.902	1901.6	control	LS2	h97_p35_i_down_left.jpg	98
14671.847	1.626	1626.5	control	LS3	h58_p11_i_down_right.jpg	97
14717.841	1.232	1231.7	control	LS3	h97_p33_i_down_right.jpg	97
14763.835	1.284	1284.4	control	LS3	h74_p12_i_up_right.jpg	98
14809.829	2.008	2008.2	control	LS3	h58_p6_k_down_q3_right.jpg	97
14855.99	0.813	813.1	control	LS3	h102_p40_k_down_q2_right.jpg	97
14901.984	2.192	2192.4	control	LS3	h84_p34_i_down_left.jpg	97
14948.311	n/a	n/a	control	LS3	h84_p8_k_down_q3_right.jpg	n/a
14999.805	1.139	1139.0	control	LS3	h97_p23_k_down_q2_right.jpg	97
15046.132	1.366	1365.8	control	LS3	h74_p16_k_up_q1_left.jpg	98
15092.459	0.618	617.8	control	LS3	h102_p20_i_down_left.jpg	98
15184.114	2.115	2115.0	control	LS4	h97_p35_i_down_left.jpg	97
15230.442	0.744	743.5	control	LS4	h58_p15_i_down_left.jpg	98
15276.602	0.923	923.0	control	LS4	h84_p8_k_down_q3_right.jpg	97
15322.763	0.687	687.2	control	LS4	h74_p16_k_up_q1_left.jpg	98
15368.924	0.755	755.1	control	LS4	h102_p43_i_down_left.jpg	98
15415.085	0.615	615.2	control	LS4	h84_p47_i_down_right.jpg	97
15461.245	0.843	843.1	control	LS4	h74_p48_i_up_right.jpg	97
15507.406	1.327	1326.8	control	LS4	h97_p23_k_down_q2_right.jpg	97
15553.567	0.707	707.2	control	LS4	h58_p6_k_down_q3_right.jpg	97
15599.728	0.807	807.0	control	LS4	h102_p40_k_down_q2_right.jpg	97
15871.693	1.33	1330.4	learning	LS1	h76_p11_i_down_right.jpg	97
15918.687	0.947	947.3	learning	LS1	h27_p8_k_up_q1_left.jpg	97
15965.514	1.268	1268.2	learning	LS1	h34_p41_k_up_q4_left.jpg	97
16012.341	1.11	1109.8	learning	LS1	h95_p32_k_down_q2_right.jpg	97
16059.335	2.277	2277.3	learning	LS1	h76_p29_k_down_q1_left.jpg	98
16106.829	1.221	1220.7	learning	LS1	h26_p20_k_up_q2_right.jpg	97
16154.156	1.748	1747.6	learning	LS1	h34_p17_i_up_left.jpg	97
16201.484	1.571	1571.2	learning	LS1	h26_p43_i_up_right.jpg	97
16248.644	1.587	1587.0	learning	LS1	h27_p10_i_up_left.jpg	98
16295.805	1.811	1810.7	learning	LS1	h95_p31_i_down_right.jpg	98
16388.293	2.09	2090.0	learning	LS2	h27_p8_k_up_q1_left.jpg	98
16435.454	1.035	1034.8	learning	LS2	h26_p20_k_up_q2_right.jpg	98
16482.614	0.795	795.0	learning	LS2	h76_p29_k_down_q1_left.jpg	98
16529.775	1.098	1098.5	learning	LS2	h27_p34_i_up_right.jpg	98
16577.102	n/a	n/a	learning	LS2	h26_p48_i_up_right.jpg	n/a
16624.096	0.123	122.7	learning	LS2	h95_p37_i_down_left.jpg	98
16671.257	1.114	1113.7	learning	LS2	h34_p21_i_up_right.jpg	97
16718.251	1.482	1481.9	learning	LS2	h95_p32_k_down_q2_right.jpg	97
16765.245	0.907	906.8	learning	LS2	h76_p49_i_down_right.jpg	97
16812.405	1.098	1098.5	learning	LS2	h34_p41_k_up_q4_left.jpg	98
16904.393	1.636	1636.0	learning	LS3	h34_p17_i_up_left.jpg	97
16951.387	1.46	1460.0	learning	LS3	h26_p20_k_up_q2_right.jpg	98
16998.215	1.157	1157.3	learning	LS3	h76_p11_i_down_right.jpg	97
17045.209	1.861	1861.4	learning	LS3	h34_p41_k_up_q4_left.jpg	97
17092.036	2.118	2118.4	learning	LS3	h27_p8_k_up_q1_left.jpg	98
17139.03	0.712	712.3	learning	LS3	h76_p29_k_down_q1_left.jpg	98
17185.857	1.513	1512.9	learning	LS3	h95_p32_k_down_q2_right.jpg	98
17233.184	n/a	n/a	learning	LS3	h27_p10_i_up_left.jpg	n/a
17280.345	1.048	1048.4	learning	LS3	h26_p43_i_up_right.jpg	97
17327.672	2.183	2182.7	learning	LS3	h95_p31_i_down_right.jpg	98
17420.327	0.974	974.1	learning	LS4	h95_p32_k_down_q2_right.jpg	98
17467.654	0.766	765.8	learning	LS4	h26_p20_k_up_q2_right.jpg	98
17514.982	1.34	1340.4	learning	LS4	h27_p34_i_up_right.jpg	97
17562.309	0.796	796.2	learning	LS4	h76_p29_k_down_q1_left.jpg	98
17609.469	0.924	924.3	learning	LS4	h26_p48_i_up_right.jpg	97
17656.63	0.861	861.0	learning	LS4	h34_p21_i_up_right.jpg	97
17703.957	1.691	1691.3	learning	LS4	h95_p37_i_down_left.jpg	97
17750.951	1.308	1308.2	learning	LS4	h76_p49_i_down_right.jpg	97
17798.112	1.723	1723.4	learning	LS4	h34_p41_k_up_q4_left.jpg	97
17845.106	1.116	1116.5	learning	LS4	h27_p8_k_up_q1_left.jpg	98
